time,wx,wy,wz,ax,ay,az
1900-01-01 02:28:52.360,0.0466666666666666,0.0533333333333333,0.0433333333333333,0.2766666666666666,-0.04,0.1033333333333333
1900-01-01 02:28:52.370,0.046,0.104,-0.022,0.29,0.0,0.09
1900-01-01 02:28:52.380,0.0314285714285714,0.03,-0.01,0.1671428571428571,-0.0228571428571428,0.2528571428571428
1900-01-01 02:28:52.390,0.0466666666666666,-0.0183333333333333,-0.015,-0.03,0.045,0.1399999999999999
1900-01-01 02:28:52.400,0.06,-0.02,-0.05,-0.09,0.09,0.09
1900-01-01 02:28:52.410,0.0228571428571428,-0.0199999999999999,-0.0628571428571428,-0.1042857142857142,0.0971428571428571,-0.01
1900-01-01 02:28:52.420,-0.02625,-0.01625,-0.04875,-0.11875,0.09875,-0.11375
1900-01-01 02:28:52.430,-0.0325,-0.00875,-0.045,-0.1,0.22625,-0.19625
1900-01-01 02:28:52.440,-0.0499999999999999,-0.0183333333333333,0.005,-0.0466666666666666,0.3333333333333333,-0.1866666666666666
1900-01-01 02:28:52.450,-0.005,-0.005,0.025,-0.02,0.34,-0.16
1900-01-01 02:28:52.460,-0.019,0.0349999999999999,0.043,0.1359999999999999,0.208,-0.164
1900-01-01 02:28:52.470,0.0083333333333333,0.1033333333333333,0.0066666666666666,0.2233333333333333,0.1766666666666666,-0.0666666666666666
1900-01-01 02:28:52.480,-0.002,0.028,0.038,0.186,0.174,-0.012
1900-01-01 02:28:52.490,0.0185714285714285,-0.01,0.0142857142857142,0.1585714285714285,0.1771428571428571,0.0771428571428571
1900-01-01 02:28:52.500,0.02,0.01,-0.0266666666666666,0.18,0.17,0.12
1900-01-01 02:28:52.510,0.0166666666666666,0.01,-0.0433333333333333,0.1711111111111111,0.1033333333333333,0.16
1900-01-01 02:28:52.530,0.0388888888888888,-0.0255555555555555,-0.0444444444444444,0.1466666666666666,0.0777777777777777,0.1722222222222222
1900-01-01 02:28:52.540,0.0077777777777777,-0.0088888888888888,-0.0222222222222222,0.2033333333333333,0.0233333333333333,0.1633333333333333
1900-01-01 02:28:52.550,2.8912057932946783e-19,0.03,0.0133333333333333,0.0966666666666666,0.0166666666666666,-0.0633333333333333
1900-01-01 02:28:52.560,0.0283333333333333,0.0249999999999999,0.0249999999999999,0.08,0.0249999999999999,-0.0499999999999999
1900-01-01 02:28:52.570,0.04,-0.0075,0.0175,0.09,0.04,0.01
1900-01-01 02:28:52.580,0.0325,-0.02,0.0,0.105,0.01,-0.035
1900-01-01 02:28:52.590,0.04,0.0,-0.07,0.267,-0.038,0.1
1900-01-01 02:28:52.600,0.01,-0.02,-0.06,0.36,-0.08,0.19
1900-01-01 02:28:52.610,0.0166666666666666,-0.02,-0.06,0.3933333333333333,-0.0266666666666666,0.2766666666666666
1900-01-01 02:28:52.620,0.02,-0.016,-0.0169999999999999,0.413,0.015,0.3319999999999999
1900-01-01 02:28:52.630,0.0071428571428571,0.0414285714285714,0.0542857142857142,0.36,0.06,0.3342857142857142
1900-01-01 02:28:52.640,0.0022222222222222,0.0766666666666666,0.0977777777777777,0.2044444444444444,0.0711111111111111,0.2311111111111111
1900-01-01 02:28:52.650,0.01,0.0533333333333333,0.09,0.0333333333333333,0.1166666666666666,0.2233333333333333
1900-01-01 02:28:52.660,0.0211111111111111,-0.0344444444444444,0.0411111111111111,-0.0866666666666666,0.1077777777777777,0.3144444444444444
1900-01-01 02:28:52.670,-0.0033333333333333,-0.1066666666666666,-0.0416666666666666,-0.1066666666666666,0.0566666666666666,0.3666666666666667
1900-01-01 02:28:52.680,0.0339999999999999,-0.094,-0.134,-0.036,0.006,0.38
1900-01-01 02:28:52.690,0.0242857142857142,-0.1542857142857143,-0.1214285714285714,0.0614285714285714,-0.0057142857142857,0.39
1900-01-01 02:28:52.700,0.03,-0.15,-0.1,0.14,-0.02,0.34
1900-01-01 02:28:52.710,0.04,-0.14,-0.1,0.14,-0.02,0.34
1900-01-01 02:28:52.720,0.09,-0.0078571428571428,-0.0328571428571428,0.4021428571428571,0.1564285714285714,0.3185714285714285
1900-01-01 02:28:52.730,0.06625,0.04625,0.16,0.5025,0.255,0.3325
1900-01-01 02:28:52.740,0.0349999999999999,0.09,0.1316666666666666,0.58,0.32,0.385
1900-01-01 02:28:52.750,0.006,0.0139999999999999,0.11,0.608,0.282,0.506
1900-01-01 02:28:52.760,0.0185714285714285,-0.0757142857142857,0.0785714285714285,0.5428571428571429,0.0928571428571428,0.7542857142857142
1900-01-01 02:28:52.770,-0.024,-0.118,-0.0039999999999999,0.52,-0.01,0.8400000000000001
1900-01-01 02:28:52.780,-0.035,-0.0849999999999999,-0.0725,0.59,-0.08,0.83
1900-01-01 02:28:52.790,-0.0188888888888888,-0.1233333333333333,-0.0955555555555555,0.5900000000000001,-0.08,0.7988888888888889
1900-01-01 02:28:52.800,0.05,-0.19,-0.07,0.54,-0.05,0.74
1900-01-01 02:28:52.810,0.05375,-0.15375,-0.03,0.53125,-0.05,0.71375
1900-01-01 02:28:52.820,0.0588888888888888,-0.04,0.0122222222222222,0.7777777777777778,0.04,0.5977777777777777
1900-01-01 02:28:52.830,0.055,-0.02,0.0733333333333333,0.94,0.12,0.48
1900-01-01 02:28:52.840,0.0883333333333333,-0.0266666666666666,0.09,0.9466666666666668,0.2066666666666666,0.4599999999999999
1900-01-01 02:28:52.850,0.09,-0.05,0.09,0.94,0.23,0.45
1900-01-01 02:28:52.860,0.0788888888888888,-0.0544444444444444,0.0711111111111111,0.94,0.1655555555555555,0.4877777777777778
1900-01-01 02:28:52.870,0.0283333333333333,-0.08,0.0283333333333333,0.8966666666666666,0.16,0.44
1900-01-01 02:28:52.880,0.044,-0.104,-0.01,0.834,0.204,0.428
1900-01-01 02:28:52.890,0.0133333333333333,-0.16,0.0366666666666666,0.7799999999999999,0.18,0.47
1900-01-01 02:28:52.900,0.018,-0.186,0.05,0.79,0.1619999999999999,0.4939999999999999
1900-01-01 02:28:52.910,-0.022,-0.122,0.019,0.93,0.0819999999999999,0.553
1900-01-01 02:28:52.920,-0.0257142857142857,-0.1285714285714286,0.0,1.012857142857143,0.1928571428571428,0.4585714285714286
1900-01-01 02:28:52.930,0.0,-0.2233333333333333,0.0516666666666666,1.1033333333333333,0.2366666666666666,0.4833333333333333
1900-01-01 02:28:52.940,0.0166666666666666,-0.1683333333333333,0.0383333333333333,1.22,0.21,0.3633333333333333
1900-01-01 02:28:52.950,-0.005,-0.075,0.02,1.28,0.2066666666666666,0.2666666666666666
1900-01-01 02:28:52.960,0.0499999999999999,-0.0666666666666666,0.045,1.2933333333333332,0.22,0.26
1900-01-01 02:28:52.970,0.0766666666666666,-0.13,0.1133333333333333,1.25,0.2466666666666666,0.2866666666666667
1900-01-01 02:28:52.980,0.1114285714285714,-0.11,0.1057142857142857,1.207142857142857,0.3057142857142857,0.2928571428571428
1900-01-01 02:28:52.990,0.07,-0.10375,0.06375,1.1775,0.3375,0.2525
1900-01-01 02:28:53.000,0.04,-0.16,0.03,1.14,0.33,0.26
1900-01-01 02:28:53.010,0.012,-0.2299999999999999,0.024,1.091,0.323,0.288
1900-01-01 02:28:53.020,-0.0071428571428571,-0.2785714285714286,-0.0371428571428571,1.26,0.2885714285714286,0.3642857142857143
1900-01-01 02:28:53.030,-0.0371428571428571,-0.2642857142857143,-0.0457142857142857,1.4185714285714286,0.2314285714285714,0.2371428571428571
1900-01-01 02:28:53.040,-0.012,-0.2299999999999999,-0.036,1.53,0.2759999999999999,0.088
1900-01-01 02:28:53.050,-0.005,-0.21,0.0,1.55,0.29,0.06
1900-01-01 02:28:53.060,0.041,-0.179,0.061,1.6740000000000002,0.392,-0.0259999999999999
1900-01-01 02:28:53.070,0.0442857142857142,-0.1457142857142857,0.1328571428571428,1.8985714285714284,0.3085714285714286,0.1699999999999999
1900-01-01 02:28:53.080,0.0675,-0.0975,0.09,2.025,0.275,0.31
1900-01-01 02:28:53.090,0.0371428571428571,-0.1285714285714286,0.08,2.031428571428572,0.2585714285714285,0.4271428571428571
1900-01-01 02:28:53.100,0.035,-0.205,0.06,1.98,0.25,0.44
1900-01-01 02:28:53.110,0.0063636363636363,-0.2636363636363636,0.0427272727272727,1.8072727272727271,0.2681818181818181,0.3536363636363636
1900-01-01 02:28:53.120,-0.01,-0.268,-0.024,1.72,0.218,0.2299999999999999
1900-01-01 02:28:53.130,-0.038,-0.266,-0.018,1.7399999999999998,0.22,0.25
1900-01-01 02:28:53.140,-0.02,-0.2942857142857143,0.0171428571428571,1.5985714285714288,0.2342857142857143,0.0942857142857142
1900-01-01 02:28:53.150,0.0033333333333333,-0.27,0.0683333333333333,1.5633333333333337,0.2533333333333333,0.0133333333333333
1900-01-01 02:28:53.160,-0.0333333333333333,-0.2299999999999999,0.1283333333333333,1.586666666666667,0.1866666666666666,-0.03
1900-01-01 02:28:53.170,-0.02,-0.17,0.1433333333333333,1.55,0.0933333333333333,-0.0866666666666666
1900-01-01 02:28:53.180,-0.03,-0.2266666666666666,0.15,1.47,0.08,-0.16
1900-01-01 02:28:53.190,0.0133333333333333,-0.26,0.0733333333333333,1.38,0.1466666666666667,-0.2066666666666666
1900-01-01 02:28:53.200,0.0233333333333333,-0.36,0.0033333333333333,1.366666666666667,0.1566666666666666,-0.1966666666666666
1900-01-01 02:28:53.210,0.042,-0.42,-0.062,1.4600000000000002,0.06,-0.2259999999999999
1900-01-01 02:28:53.220,0.0114285714285714,-0.4014285714285714,-0.0842857142857143,1.6685714285714286,-0.0057142857142857,-0.25
1900-01-01 02:28:53.230,0.0516666666666666,-0.28,-0.0916666666666666,1.835,0.0249999999999999,-0.285
1900-01-01 02:28:53.240,0.0766666666666666,-0.275,0.0216666666666666,1.8766666666666667,0.1733333333333333,-0.3533333333333333
1900-01-01 02:28:53.250,0.1399999999999999,-0.26,0.0766666666666666,1.86,0.2666666666666666,-0.4033333333333333
1900-01-01 02:28:53.260,0.1088888888888889,-0.2055555555555555,0.1588888888888889,1.8666666666666667,0.3577777777777778,-0.4655555555555555
1900-01-01 02:28:53.270,0.0728571428571428,-0.1614285714285714,0.1357142857142857,1.9214285714285717,0.3657142857142857,-0.3385714285714286
1900-01-01 02:28:53.280,0.06,-0.21,0.11,1.93,0.36,-0.29
1900-01-01 02:28:53.290,0.011,-0.327,0.062,1.794,0.262,-0.1399999999999999
1900-01-01 02:28:53.300,-0.05,-0.3825,-0.0525,1.785,0.2275,-0.0475
1900-01-01 02:28:53.310,-0.0714285714285714,-0.3971428571428572,-0.1071428571428571,1.8257142857142856,0.1985714285714286,0.0371428571428571
1900-01-01 02:28:53.320,-0.0757142857142857,-0.4642857142857143,-0.0542857142857142,1.8314285714285716,0.17,0.0942857142857142
1900-01-01 02:28:53.330,-0.055,-0.41,-0.025,1.86,0.17,0.08
1900-01-01 02:28:53.340,-0.02125,-0.31375,-0.0075,2.14125,0.19,0.12125
1900-01-01 02:28:53.350,0.0116666666666666,-0.2783333333333334,0.0683333333333333,2.27,0.17,0.11
1900-01-01 02:28:53.360,0.0383333333333333,-0.225,0.11,2.26,0.215,0.09
1900-01-01 02:28:53.370,0.064,-0.198,0.098,2.204,0.266,0.082
1900-01-01 02:28:53.380,0.0714285714285714,-0.2457142857142857,0.12,1.9785714285714289,0.2128571428571428,0.22
1900-01-01 02:28:53.390,0.0499999999999999,-0.3316666666666667,0.1066666666666666,1.88,0.0699999999999999,0.5
1900-01-01 02:28:53.400,0.025,-0.32,0.03,1.89,0.03,0.66
1900-01-01 02:28:53.410,-0.0133333333333333,-0.3583333333333333,-0.0333333333333333,1.8233333333333333,0.03,0.66
1900-01-01 02:28:53.420,-0.0216666666666666,-0.4933333333333333,-0.0983333333333333,1.8,0.04,0.775
1900-01-01 02:28:53.430,-0.0433333333333333,-0.5244444444444445,-0.0688888888888888,1.6788888888888889,0.0633333333333333,0.7255555555555556
1900-01-01 02:28:53.440,-0.0116666666666666,-0.3716666666666666,-0.0416666666666666,1.715,0.075,0.485
1900-01-01 02:28:53.450,0.0025,-0.3,0.0574999999999999,1.7175,0.095,0.4175
1900-01-01 02:28:53.460,0.0733333333333333,-0.3044444444444444,0.1588888888888888,1.718888888888889,0.2011111111111111,0.51
1900-01-01 02:28:53.470,0.0642857142857143,-0.3171428571428571,0.1399999999999999,1.7442857142857144,0.24,0.5028571428571429
1900-01-01 02:28:53.480,0.08,-0.308,0.0279999999999999,1.8060000000000005,0.224,0.6639999999999999
1900-01-01 02:28:53.490,0.07,-0.4233333333333333,-0.0016666666666666,1.76,0.1466666666666666,0.75
1900-01-01 02:28:53.500,0.08,-0.525,-0.02,1.785,0.105,0.825
1900-01-01 02:28:53.510,0.06875,-0.45875,-0.08875,1.915,0.13,0.855
1900-01-01 02:28:53.520,0.02,-0.3833333333333333,-0.0533333333333333,1.95,0.205,0.765
1900-01-01 02:28:53.530,0.036,-0.44,0.088,1.91,0.25,0.702
1900-01-01 02:28:53.540,0.0257142857142857,-0.4414285714285714,0.1271428571428571,1.9271428571428573,0.2885714285714286,0.6414285714285715
1900-01-01 02:28:53.550,0.0183333333333333,-0.34,0.0616666666666666,2.07,0.3,0.5433333333333333
1900-01-01 02:28:53.560,-0.0183333333333333,-0.3816666666666666,0.0416666666666666,2.07,0.275,0.55
1900-01-01 02:28:53.570,0.002,-0.442,0.024,1.956,0.324,0.5780000000000001
1900-01-01 02:28:53.580,0.0128571428571428,-0.4642857142857143,-0.0071428571428571,1.89,0.3942857142857142,0.5642857142857143
1900-01-01 02:28:53.590,0.0249999999999999,-0.4716666666666667,-0.0416666666666666,1.845,0.43,0.555
1900-01-01 02:28:53.600,0.0433333333333333,-0.48,-0.0433333333333333,1.8066666666666664,0.4133333333333333,0.5066666666666667
1900-01-01 02:28:53.610,-0.0075,-0.46375,-0.02375,1.74,0.4,0.36
1900-01-01 02:28:53.620,0.032,-0.396,-0.054,1.804,0.628,0.374
1900-01-01 02:28:53.630,0.0714285714285714,-0.4514285714285714,0.0028571428571428,1.8657142857142857,0.6785714285714286,0.5814285714285715
1900-01-01 02:28:53.640,0.1385714285714285,-0.4528571428571428,0.0228571428571428,2.0171428571428573,0.6685714285714285,0.8300000000000001
1900-01-01 02:28:53.650,0.104,-0.38,-0.0019999999999999,2.162,0.64,0.97
1900-01-01 02:28:53.660,0.1042857142857142,-0.3757142857142857,0.0171428571428571,2.132857142857143,0.5885714285714286,1.09
1900-01-01 02:28:53.670,0.0783333333333333,-0.48,0.1016666666666666,2.075,0.54,1.18
1900-01-01 02:28:53.680,0.0733333333333333,-0.4383333333333333,0.0349999999999999,2.1300000000000003,0.525,1.25
1900-01-01 02:28:53.690,0.0083333333333333,-0.445,-0.03,2.1666666666666665,0.4933333333333333,1.2766666666666666
1900-01-01 02:28:53.700,0.032,-0.518,-0.064,2.198,0.4679999999999999,1.4380000000000002
1900-01-01 02:28:53.710,0.0357142857142857,-0.5942857142857143,-0.0585714285714285,2.2385714285714284,0.4257142857142857,1.5157142857142856
1900-01-01 02:28:53.730,-0.0025,-0.4908333333333334,-0.0625,2.4166666666666665,0.3866666666666667,1.4583333333333333
1900-01-01 02:28:53.740,0.005,-0.4683333333333333,0.0483333333333333,2.415,0.395,1.445
1900-01-01 02:28:53.750,0.0416666666666666,-0.4533333333333333,0.1016666666666666,2.353333333333333,0.4533333333333333,1.4333333333333331
1900-01-01 02:28:53.760,0.0166666666666666,-0.4283333333333333,0.0999999999999999,2.3,0.4766666666666666,1.39
1900-01-01 02:28:53.770,0.0166666666666666,-0.4433333333333333,0.0533333333333333,2.28,0.48,1.37
1900-01-01 02:28:53.780,0.0055555555555555,-0.5277777777777778,0.0422222222222222,2.1666666666666665,0.3866666666666666,1.4144444444444444
1900-01-01 02:28:53.790,0.0128571428571428,-0.5842857142857143,-0.0642857142857143,2.0771428571428574,0.3542857142857142,1.3242857142857145
1900-01-01 02:28:53.800,0.044,-0.526,-0.134,2.108,0.3259999999999999,1.314
1900-01-01 02:28:53.810,0.032,-0.61,-0.078,2.154,0.38,1.358
1900-01-01 02:28:53.820,0.1028571428571428,-0.5557142857142857,-0.0814285714285714,2.2528571428571427,0.5771428571428572,1.4128571428571426
1900-01-01 02:28:53.830,0.1383333333333333,-0.48,-0.0483333333333333,2.313333333333333,0.7533333333333334,1.49
1900-01-01 02:28:53.840,0.1957142857142857,-0.5342857142857144,0.0257142857142857,2.337142857142857,0.8014285714285715,1.5942857142857143
1900-01-01 02:28:53.850,0.21,-0.53,0.03,2.53,0.89,1.765
1900-01-01 02:28:53.860,0.2533333333333333,-0.4988888888888889,-0.1144444444444444,2.7666666666666666,1.0166666666666666,1.9066666666666667
1900-01-01 02:28:53.870,0.3028571428571429,-0.5471428571428572,-0.1457142857142857,2.8442857142857143,1.1528571428571428,1.967142857142857
1900-01-01 02:28:53.880,0.304,-0.616,-0.09,2.884,1.248,1.988
1900-01-01 02:28:53.890,0.2716666666666666,-0.51,-0.075,2.98,1.3333333333333333,1.8866666666666667
1900-01-01 02:28:53.900,0.16,-0.434,0.016,3.024,1.356,1.836
1900-01-01 02:28:53.910,0.15,-0.3716666666666666,0.1033333333333333,3.023333333333333,1.3766666666666667,1.8633333333333333
1900-01-01 02:28:53.920,0.1542857142857143,-0.4085714285714285,0.2028571428571428,2.704285714285714,1.335714285714286,1.7557142857142856
1900-01-01 02:28:53.930,0.08,-0.47,0.1783333333333333,2.473333333333333,1.2633333333333334,1.6033333333333333
1900-01-01 02:28:53.940,0.055,-0.4616666666666666,0.0583333333333333,2.153333333333333,0.99,1.43
1900-01-01 02:28:53.950,0.0085714285714285,-0.5514285714285714,0.0114285714285714,1.8342857142857143,0.6714285714285715,1.41
1900-01-01 02:28:53.960,-0.0099999999999999,-0.616,0.024,1.556,0.316,1.458
1900-01-01 02:28:53.970,-0.0783333333333333,-0.6183333333333333,0.0133333333333333,1.39,0.2566666666666666,1.3033333333333337
1900-01-01 02:28:53.980,-0.026,-0.576,-0.064,1.358,0.236,1.344
1900-01-01 02:28:53.990,0.0114285714285714,-0.6528571428571429,0.0085714285714285,1.32,0.0742857142857142,1.5642857142857145
1900-01-01 02:28:54.000,0.01,-0.725,0.08,1.26,-0.02,1.59
1900-01-01 02:28:54.010,0.0457142857142857,-0.63,0.0128571428571428,1.5071428571428571,0.0342857142857142,1.6585714285714286
1900-01-01 02:28:54.020,0.1033333333333333,-0.5588888888888889,-0.0155555555555555,1.6122222222222224,0.0422222222222222,1.681111111111111
1900-01-01 02:28:54.030,0.158,-0.656,0.09,1.664,-0.024,1.818
1900-01-01 02:28:54.040,0.1385714285714285,-0.5685714285714286,0.0842857142857142,1.8071428571428567,0.0214285714285714,1.782857142857143
1900-01-01 02:28:54.050,0.12,-0.47,0.0233333333333333,1.903333333333333,0.1133333333333333,1.7233333333333334
1900-01-01 02:28:54.060,0.1211111111111111,-0.5155555555555557,0.0822222222222222,1.846666666666667,0.17,1.8766666666666667
1900-01-01 02:28:54.070,0.1149999999999999,-0.66,0.1633333333333333,1.8,0.2633333333333333,2.056666666666666
1900-01-01 02:28:54.080,0.0716666666666666,-0.5766666666666667,0.08,1.9266666666666667,0.34,2.0733333333333333
1900-01-01 02:28:54.090,-0.005,-0.5833333333333334,0.0433333333333333,1.98,0.36,2.083333333333333
1900-01-01 02:28:54.100,-0.02,-0.69,0.065,1.98,0.36,2.09
1900-01-01 02:28:54.110,-0.0244444444444444,-0.7277777777777777,0.0588888888888888,1.877777777777777,0.3488888888888889,1.9366666666666663
1900-01-01 02:28:54.120,-0.08,-0.69,0.04,1.91,0.4,1.7
1900-01-01 02:28:54.130,-0.0377777777777777,-0.6222222222222222,-0.0322222222222222,1.9944444444444445,0.4922222222222223,1.6477777777777778
1900-01-01 02:28:54.140,-0.042,-0.753,0.074,2.13,0.63,1.494
1900-01-01 02:28:54.150,-0.0033333333333333,-0.5533333333333333,0.0033333333333333,2.56,0.77,1.57
1900-01-01 02:28:54.160,0.036,-0.562,0.03,2.82,0.7260000000000001,1.83
1900-01-01 02:28:54.170,0.0125,-0.68,0.1175,2.965,0.7350000000000001,1.95
1900-01-01 02:28:54.180,0.09375,-0.63625,-0.00875,3.1525,0.8425,2.03
1900-01-01 02:28:54.190,0.1433333333333333,-0.6416666666666666,-0.1399999999999999,3.58,0.9266666666666666,2.42
1900-01-01 02:28:54.200,0.125,-0.705,-0.0849999999999999,3.7,0.84,2.6
1900-01-01 02:28:54.210,0.116,-0.724,-0.038,3.68,0.8119999999999999,2.56
1900-01-01 02:28:54.220,0.1227272727272727,-0.5518181818181819,-0.0636363636363636,3.899090909090909,0.9245454545454546,2.670909090909092
1900-01-01 02:28:54.230,0.1328571428571428,-0.6142857142857142,0.0785714285714285,3.667142857142857,0.9628571428571427,2.608571428571429
1900-01-01 02:28:54.240,0.104,-0.634,0.128,3.434,1.058,2.456
1900-01-01 02:28:54.250,0.155,-0.4649999999999999,0.015,3.41,1.11,2.4
1900-01-01 02:28:54.260,0.186,-0.476,0.039,3.103,0.967,2.557
1900-01-01 02:28:54.270,0.225,-0.7525,0.135,2.715,0.71,2.8200000000000003
1900-01-01 02:28:54.280,0.1914285714285714,-0.65,-0.0142857142857142,2.704285714285714,0.6314285714285715,2.87
1900-01-01 02:28:54.290,0.1871428571428571,-0.4785714285714286,-0.1771428571428571,2.835714285714286,0.5399999999999999,3.252857142857143
1900-01-01 02:28:54.300,0.2625,-0.6625,-0.055,2.565,0.53,3.5700000000000003
1900-01-01 02:28:54.310,0.2642857142857143,-0.8357142857142856,0.0728571428571428,2.341428571428572,0.5914285714285715,3.648571428571429
1900-01-01 02:28:54.320,0.21,-0.745,0.03,2.29,0.84,3.4
1900-01-01 02:28:54.330,0.1677777777777777,-0.5233333333333333,-0.0455555555555555,2.2922222222222226,0.9922222222222222,3.283333333333333
1900-01-01 02:28:54.340,0.09875,-0.765,0.23125,1.91,0.92375,3.28125
1900-01-01 02:28:54.350,0.03,-0.7066666666666667,0.1733333333333333,1.9266666666666663,0.9166666666666666,3.28
1900-01-01 02:28:54.360,-0.0549999999999999,-0.49,0.0266666666666666,2.2533333333333334,0.99,3.36
1900-01-01 02:28:54.370,-0.095,-0.585,0.08,2.25,0.99,3.37
1900-01-01 02:28:54.380,-0.049,-0.8390000000000001,0.257,2.028,0.993,3.31
1900-01-01 02:28:54.390,-0.0683333333333333,-0.7866666666666666,0.1733333333333333,1.81,1.095,2.92
1900-01-01 02:28:54.400,-0.13,-0.69,0.0866666666666666,1.89,1.11,2.74
1900-01-01 02:28:54.410,-0.15375,-0.73625,0.14875,2.03,0.87,2.69
1900-01-01 02:28:54.420,-0.17,-0.77,0.23,1.84,0.86,2.34
1900-01-01 02:28:54.430,0.0183333333333333,-0.7216666666666667,0.1833333333333333,2.1633333333333336,0.9016666666666668,2.806666666666666
1900-01-01 02:28:54.440,0.0933333333333333,-0.8083333333333335,0.2316666666666667,2.235,0.715,2.735
1900-01-01 02:28:54.450,0.0933333333333333,-0.73,0.0966666666666666,2.2,0.64,2.51
1900-01-01 02:28:54.460,0.154,-0.658,-0.014,2.4400000000000004,0.7,2.57
1900-01-01 02:28:54.470,0.104,-0.7929999999999999,0.139,2.509,0.626,2.4490000000000003
1900-01-01 02:28:54.480,0.1339999999999999,-0.796,0.144,2.714,0.662,2.532
1900-01-01 02:28:54.490,0.1428571428571428,-0.6657142857142857,0.0685714285714285,3.052857142857143,0.7171428571428571,2.744285714285714
1900-01-01 02:28:54.510,0.0866666666666666,-0.7366666666666667,0.14,3.2099999999999995,0.66,2.93
1900-01-01 02:28:54.520,0.0257142857142857,-0.8285714285714285,0.1314285714285714,3.3907142857142856,0.7457142857142857,2.957857142857143
1900-01-01 02:28:54.530,-0.0475,-0.77,0.0225,3.71,0.99,2.75
1900-01-01 02:28:54.540,-0.09,-0.9277777777777776,0.1255555555555555,3.8,0.7077777777777778,2.7466666666666666
1900-01-01 02:28:54.550,-0.1466666666666666,-0.835,0.045,4.185,0.5850000000000001,2.65
1900-01-01 02:28:54.560,-0.125,-0.66,-0.065,4.43,0.68,2.56
1900-01-01 02:28:54.570,0.0044444444444444,-0.6988888888888889,0.0533333333333333,4.613333333333333,0.6466666666666667,2.732222222222222
1900-01-01 02:28:54.580,0.0166666666666666,-0.8250000000000001,0.27,4.321666666666666,0.4833333333333333,2.5733333333333337
1900-01-01 02:28:54.590,0.0057142857142857,-0.6228571428571429,0.0971428571428571,4.617142857142857,0.5642857142857143,2.8085714285714287
1900-01-01 02:28:54.600,-0.025,-0.515,-0.005,4.8,0.65,2.9
1900-01-01 02:28:54.610,-0.03,-0.7583333333333333,0.0516666666666666,4.541666666666667,0.3583333333333333,3.108333333333333
1900-01-01 02:28:54.620,0.0133333333333333,-0.9716666666666668,0.0616666666666666,4.35,0.25,3.19
1900-01-01 02:28:54.630,0.016,-0.845,-0.172,4.624,0.094,3.443
1900-01-01 02:28:54.640,-0.0442857142857142,-0.8771428571428571,-0.1228571428571428,4.644285714285714,-0.0914285714285714,3.507142857142857
1900-01-01 02:28:54.650,-0.01,-0.87,-0.03,4.59,-0.1,3.49
1900-01-01 02:28:54.660,0.04,-0.765,0.047,4.561,0.093,3.49
1900-01-01 02:28:54.670,0.0316666666666666,-0.6749999999999999,0.1683333333333333,4.42,0.34,3.303333333333333
1900-01-01 02:28:54.680,-0.056,-0.712,0.262,4.172,0.292,3.0940000000000003
1900-01-01 02:28:54.690,-0.0566666666666666,-0.6733333333333333,0.19,3.8,0.22,2.77
1900-01-01 02:28:54.700,-0.0933333333333333,-0.64,0.1116666666666666,3.6,0.34,2.6633333333333336
1900-01-01 02:28:54.710,-0.1149999999999999,-0.8416666666666667,0.1433333333333333,2.9599999999999995,0.21,2.59
1900-01-01 02:28:54.720,-0.183,-0.934,0.116,2.737,0.0669999999999999,2.536
1900-01-01 02:28:54.730,-0.174,-0.868,-0.02,2.79,0.09,2.53
1900-01-01 02:28:54.740,-0.1128571428571428,-1.0042857142857142,0.0385714285714285,2.642857142857143,0.01,2.518571428571428
1900-01-01 02:28:54.750,0.0216666666666666,-0.9633333333333334,0.0383333333333333,2.8166666666666664,0.0166666666666666,2.723333333333333
1900-01-01 02:28:54.760,0.0483333333333333,-0.7716666666666666,0.0566666666666666,3.2099999999999995,0.01,2.795
1900-01-01 02:28:54.770,0.04,-0.7033333333333333,0.1166666666666666,3.436666666666667,0.07,2.8966666666666665
1900-01-01 02:28:54.780,0.17125,-0.755,0.14875,3.56875,0.25625,3.09375
1900-01-01 02:28:54.790,0.1928571428571428,-0.8185714285714286,0.1728571428571428,3.6,0.4771428571428571,3.142857142857143
1900-01-01 02:28:54.800,0.1433333333333333,-0.81,0.1166666666666666,3.7000000000000006,0.57,3.2000000000000006
1900-01-01 02:28:54.810,0.0471428571428571,-0.7957142857142857,0.0742857142857142,3.76,0.5957142857142858,3.045714285714286
1900-01-01 02:28:54.820,-0.01,-0.8333333333333334,0.05,3.8233333333333337,0.6266666666666666,3.08
1900-01-01 02:28:54.830,-0.0672727272727272,-0.9027272727272728,0.0618181818181818,3.836363636363636,0.9063636363636364,3.0545454545454547
1900-01-01 02:28:54.840,-0.0783333333333333,-0.9083333333333332,0.075,3.9,1.096666666666667,3.026666666666667
1900-01-01 02:28:54.850,-0.13,-0.93,0.13,3.9,1.09,2.98
1900-01-01 02:28:54.860,-0.207,-0.779,0.147,4.014,1.209,2.798
1900-01-01 02:28:54.870,-0.0966666666666666,-0.7416666666666667,0.125,4.29,1.3,3.14
1900-01-01 02:28:54.880,-0.088,-0.902,0.26,4.2780000000000005,1.144,3.3920000000000003
1900-01-01 02:28:54.890,-0.09,-0.86,0.2333333333333333,4.23,1.0,3.44
1900-01-01 02:28:54.900,-0.0533333333333333,-0.7266666666666667,0.0583333333333333,4.43,1.16,3.47
